ReviewID,EmployeeID,ReviewDate,PerformanceScore,PerformanceRating
REV00133854,EMP0050270,2023-12-31,3.5,3
REV00133855,EMP0050270,2024-12-31,3.4,3
REV00133856,EMP0050270,2025-12-31,3.6,3
REV00133857,EMP0050271,2023-12-31,5.0,4
REV00133858,EMP0050271,2024-12-31,5.0,4
REV00133859,EMP0050271,2025-12-31,4.5,4
REV00133860,EMP0050272,2023-12-31,4.2,4
REV00133861,EMP0050272,2024-12-31,4.5,4
REV00133862,EMP0050272,2025-12-31,4.1,4
REV00133863,EMP0050273,2023-12-31,3.7,3
REV00133864,EMP0050273,2024-12-31,4.1,4
REV00133865,EMP0050273,2025-12-31,4.3,4
REV00133866,EMP0050274,2025-12-31,4.0,4
REV00133867,EMP0050275,2023-12-31,4.0,4
REV00133868,EMP0050275,2024-12-31,4.4,4
REV00133869,EMP0050275,2025-12-31,4.3,4
REV00133870,EMP0050276,2023-12-31,5.0,4
REV00133871,EMP0050276,2024-12-31,5.0,4
REV00133872,EMP0050276,2025-12-31,5.0,4
REV00133873,EMP0050277,2023-12-31,4.5,4
REV00133874,EMP0050277,2024-12-31,4.0,4
REV00133875,EMP0050277,2025-12-31,3.5,3
REV00133876,EMP0050278,2023-12-31,3.7,3
REV00133877,EMP0050278,2024-12-31,4.2,4
REV00133878,EMP0050278,2025-12-31,4.4,4
REV00133879,EMP0050279,2023-12-31,4.0,4
REV00133880,EMP0050279,2024-12-31,3.9,3
REV00133881,EMP0050279,2025-12-31,4.3,4
REV00133882,EMP0050280,2023-12-31,3.7,3
REV00133883,EMP0050280,2024-12-31,3.4,3
REV00133884,EMP0050280,2025-12-31,3.9,3
REV00133885,EMP0050281,2023-12-31,3.6,3
REV00133886,EMP0050281,2024-12-31,4.0,4
REV00133887,EMP0050281,2025-12-31,4.2,4
REV00133888,EMP0050282,2023-12-31,4.1,4
REV00133889,EMP0050282,2024-12-31,3.7,3
REV00133890,EMP0050282,2025-12-31,4.1,4
REV00133891,EMP0050283,2023-12-31,4.0,4
REV00133892,EMP0050283,2024-12-31,4.5,4
REV00133893,EMP0050283,2025-12-31,4.9,4
REV00133894,EMP0050284,2023-12-31,3.8,3
REV00133895,EMP0050284,2024-12-31,3.4,3
REV00133896,EMP0050284,2025-12-31,3.4,3
REV00133897,EMP0050285,2023-12-31,3.8,3
REV00133898,EMP0050285,2024-12-31,4.2,4
REV00133899,EMP0050285,2025-12-31,4.3,4
REV00133900,EMP0050286,2023-12-31,4.8,4
REV00133901,EMP0050286,2024-12-31,4.8,4
REV00133902,EMP0050286,2025-12-31,4.4,4
REV00133903,EMP0050287,2023-12-31,4.5,4
REV00133904,EMP0050287,2024-12-31,4.6,4
REV00133905,EMP0050287,2025-12-31,4.5,4
REV00133906,EMP0050288,2023-12-31,4.4,4
REV00133907,EMP0050288,2024-12-31,4.5,4
REV00133908,EMP0050288,2025-12-31,4.6,4
REV00133909,EMP0050289,2023-12-31,4.1,4
REV00133910,EMP0050289,2024-12-31,3.9,3
REV00133911,EMP0050289,2025-12-31,3.8,3
REV00133912,EMP0050290,2023-12-31,3.9,3
REV00133913,EMP0050290,2024-12-31,4.1,4
REV00133914,EMP0050290,2025-12-31,3.8,3
REV00133915,EMP0050291,2025-12-31,5.0,4
REV00133916,EMP0050292,2025-12-31,4.8,4
REV00133917,EMP0050293,2023-12-31,3.5,3
REV00133918,EMP0050293,2024-12-31,3.5,3
REV00133919,EMP0050293,2025-12-31,3.2,3
REV00133920,EMP0050294,2023-12-31,3.6,3
REV00133921,EMP0050294,2024-12-31,3.8,3
REV00133922,EMP0050294,2025-12-31,4.2,4
REV00133923,EMP0050295,2025-12-31,4.0,4
REV00133924,EMP0050296,2024-12-31,4.0,4
REV00133925,EMP0050296,2025-12-31,3.8,3
REV00133926,EMP0050297,2023-12-31,3.7,3
REV00133927,EMP0050297,2024-12-31,3.6,3
REV00133928,EMP0050297,2025-12-31,3.2,3
REV00133929,EMP0050298,2023-12-31,4.5,4
REV00133930,EMP0050298,2024-12-31,5.0,4
REV00133931,EMP0050298,2025-12-31,4.7,4
REV00133932,EMP0050299,2023-12-31,4.4,4
REV00133933,EMP0050299,2024-12-31,4.1,4
REV00133934,EMP0050299,2025-12-31,3.9,3
REV00133935,EMP0050300,2025-12-31,4.0,4
REV00133936,EMP0050301,2024-12-31,3.7,3
REV00133937,EMP0050301,2025-12-31,4.1,4
REV00133938,EMP0050302,2023-12-31,5.0,4
REV00133939,EMP0050302,2024-12-31,4.6,4
REV00133940,EMP0050302,2025-12-31,4.5,4
REV00133941,EMP0050303,2024-12-31,3.7,3
REV00133942,EMP0050303,2025-12-31,3.7,3
REV00133943,EMP0050304,2023-12-31,4.8,4
REV00133944,EMP0050304,2024-12-31,5.0,4
REV00133945,EMP0050304,2025-12-31,5.0,4
REV00133946,EMP0050305,2023-12-31,4.3,4
REV00133947,EMP0050305,2024-12-31,4.4,4
REV00133948,EMP0050305,2025-12-31,4.6,4
REV00133949,EMP0050306,2023-12-31,3.8,3
REV00133950,EMP0050306,2024-12-31,4.0,4
REV00133951,EMP0050306,2025-12-31,3.8,3
REV00133952,EMP0050307,2023-12-31,4.2,4
REV00133953,EMP0050307,2024-12-31,3.8,3
REV00133954,EMP0050307,2025-12-31,3.3,3
REV00133955,EMP0050308,2023-12-31,3.6,3
REV00133956,EMP0050308,2024-12-31,3.4,3
REV00133957,EMP0050308,2025-12-31,3.4,3
REV00133958,EMP0050309,2023-12-31,4.4,4
REV00133959,EMP0050309,2024-12-31,4.6,4
REV00133960,EMP0050309,2025-12-31,4.6,4
REV00133961,EMP0050310,2023-12-31,4.1,4
REV00133962,EMP0050310,2024-12-31,4.4,4
REV00133963,EMP0050310,2025-12-31,4.7,4
REV00133964,EMP0050311,2025-12-31,4.0,4
REV00133965,EMP0050312,2023-12-31,3.6,3
REV00133966,EMP0050312,2024-12-31,3.7,3
REV00133967,EMP0050312,2025-12-31,3.7,3
REV00133968,EMP0050313,2024-12-31,3.6,3
REV00133969,EMP0050313,2025-12-31,3.1,3
REV00133970,EMP0050314,2023-12-31,3.9,3
REV00133971,EMP0050314,2024-12-31,3.6,3
REV00133972,EMP0050314,2025-12-31,4.1,4
REV00133973,EMP0050315,2023-12-31,3.8,3
REV00133974,EMP0050315,2024-12-31,4.2,4
REV00133975,EMP0050315,2025-12-31,4.3,4
REV00133976,EMP0050316,2023-12-31,5.0,4
REV00133977,EMP0050316,2024-12-31,4.9,4
REV00133978,EMP0050316,2025-12-31,4.4,4
REV00133979,EMP0050317,2025-12-31,3.8,3
REV00133980,EMP0050318,2023-12-31,3.7,3
REV00133981,EMP0050318,2024-12-31,3.3,3
REV00133982,EMP0050318,2025-12-31,3.3,3
REV00133983,EMP0050319,2023-12-31,3.6,3
REV00133984,EMP0050319,2024-12-31,3.8,3
REV00133985,EMP0050319,2025-12-31,3.5,3
REV00133986,EMP0050320,2023-12-31,3.9,3
REV00133987,EMP0050320,2024-12-31,4.0,4
REV00133988,EMP0050320,2025-12-31,4.3,4
REV00133989,EMP0050321,2023-12-31,4.3,4
REV00133990,EMP0050321,2024-12-31,4.4,4
REV00133991,EMP0050321,2025-12-31,4.0,4
REV00133992,EMP0050322,2024-12-31,3.5,3
REV00133993,EMP0050322,2025-12-31,3.2,3
REV00133994,EMP0050323,2023-12-31,3.8,3
REV00133995,EMP0050323,2024-12-31,3.9,3
REV00133996,EMP0050323,2025-12-31,3.7,3
REV00133997,EMP0050324,2023-12-31,3.4,3
REV00133998,EMP0050324,2024-12-31,3.6,3
REV00133999,EMP0050324,2025-12-31,3.4,3
REV00134000,EMP0050325,2025-12-31,4.2,4
REV00134001,EMP0050326,2023-12-31,3.7,3
REV00134002,EMP0050326,2024-12-31,4.0,4
REV00134003,EMP0050326,2025-12-31,3.9,3
REV00134004,EMP0050327,2023-12-31,3.8,3
REV00134005,EMP0050327,2024-12-31,3.7,3
REV00134006,EMP0050327,2025-12-31,3.7,3
REV00134007,EMP0050328,2023-12-31,4.4,4
REV00134008,EMP0050328,2024-12-31,4.2,4
REV00134009,EMP0050328,2025-12-31,4.4,4
REV00134010,EMP0050329,2024-12-31,3.7,3
REV00134011,EMP0050329,2025-12-31,4.0,4
REV00134012,EMP0050330,2025-12-31,3.4,3
REV00134013,EMP0050331,2023-12-31,4.2,4
REV00134014,EMP0050331,2024-12-31,4.4,4
REV00134015,EMP0050331,2025-12-31,3.9,3
REV00134016,EMP0050332,2023-12-31,3.6,3
REV00134017,EMP0050332,2024-12-31,3.3,3
REV00134018,EMP0050332,2025-12-31,3.7,3
REV00134019,EMP0050333,2023-12-31,3.6,3
REV00134020,EMP0050333,2024-12-31,3.8,3
REV00134021,EMP0050333,2025-12-31,4.2,4
REV00134022,EMP0050334,2023-12-31,3.5,3
REV00134023,EMP0050334,2024-12-31,3.2,3
REV00134024,EMP0050334,2025-12-31,2.9,2
REV00134025,EMP0050335,2023-12-31,4.0,4
REV00134026,EMP0050335,2024-12-31,3.8,3
REV00134027,EMP0050335,2025-12-31,3.4,3
REV00134028,EMP0050336,2023-12-31,3.4,3
REV00134029,EMP0050336,2024-12-31,3.2,3
REV00134030,EMP0050336,2025-12-31,3.6,3
REV00134031,EMP0050337,2023-12-31,5.0,4
REV00134032,EMP0050337,2024-12-31,4.6,4
REV00134033,EMP0050337,2025-12-31,4.7,4
REV00134034,EMP0050338,2024-12-31,3.7,3
REV00134035,EMP0050338,2025-12-31,3.5,3
REV00134036,EMP0050339,2024-12-31,3.6,3
REV00134037,EMP0050339,2025-12-31,3.4,3
REV00134038,EMP0050340,2023-12-31,4.5,4
REV00134039,EMP0050340,2024-12-31,4.5,4
REV00134040,EMP0050340,2025-12-31,4.0,4
REV00134041,EMP0050341,2023-12-31,4.2,4
REV00134042,EMP0050341,2024-12-31,4.6,4
REV00134043,EMP0050341,2025-12-31,5.0,4
REV00134044,EMP0050342,2023-12-31,3.6,3
REV00134045,EMP0050342,2024-12-31,3.5,3
REV00134046,EMP0050342,2025-12-31,4.0,4
REV00134047,EMP0050343,2023-12-31,3.6,3
REV00134048,EMP0050343,2024-12-31,3.1,3
REV00134049,EMP0050343,2025-12-31,2.7,2
REV00134050,EMP0050344,2023-12-31,3.6,3
REV00134051,EMP0050344,2024-12-31,3.1,3
REV00134052,EMP0050344,2025-12-31,3.5,3
REV00134053,EMP0050345,2023-12-31,3.5,3
REV00134054,EMP0050345,2024-12-31,4.0,4
REV00134055,EMP0050345,2025-12-31,4.2,4
REV00134056,EMP0050346,2025-12-31,4.5,4
REV00134057,EMP0050347,2023-12-31,4.1,4
REV00134058,EMP0050347,2024-12-31,4.4,4
REV00134059,EMP0050347,2025-12-31,4.4,4
REV00134060,EMP0050348,2023-12-31,4.7,4
REV00134061,EMP0050348,2024-12-31,4.8,4
REV00134062,EMP0050348,2025-12-31,5.0,4
REV00134063,EMP0050349,2024-12-31,3.7,3
REV00134064,EMP0050349,2025-12-31,3.3,3
REV00134065,EMP0050350,2024-12-31,3.6,3
REV00134066,EMP0050350,2025-12-31,3.4,3
REV00134067,EMP0050351,2024-12-31,4.4,4
REV00134068,EMP0050351,2025-12-31,4.0,4
REV00134069,EMP0050352,2023-12-31,3.9,3
REV00134070,EMP0050352,2024-12-31,3.9,3
REV00134071,EMP0050352,2025-12-31,3.4,3
REV00134072,EMP0050353,2023-12-31,5.0,4
REV00134073,EMP0050353,2024-12-31,5.0,4
REV00134074,EMP0050353,2025-12-31,5.0,4
REV00134075,EMP0050354,2024-12-31,4.6,4
REV00134076,EMP0050354,2025-12-31,4.2,4
REV00134077,EMP0050355,2025-12-31,3.8,3
REV00134078,EMP0050356,2023-12-31,5.0,4
REV00134079,EMP0050356,2024-12-31,4.8,4
REV00134080,EMP0050356,2025-12-31,4.4,4
REV00134081,EMP0050357,2023-12-31,3.8,3
REV00134082,EMP0050357,2024-12-31,4.0,4
REV00134083,EMP0050357,2025-12-31,4.2,4
REV00134084,EMP0050358,2023-12-31,4.1,4
REV00134085,EMP0050358,2024-12-31,4.5,4
REV00134086,EMP0050358,2025-12-31,4.5,4
REV00134087,EMP0050359,2023-12-31,3.9,3
REV00134088,EMP0050359,2024-12-31,3.7,3
REV00134089,EMP0050359,2025-12-31,3.5,3
REV00134090,EMP0050360,2025-12-31,4.4,4
REV00134091,EMP0050361,2023-12-31,3.4,3
REV00134092,EMP0050361,2024-12-31,3.7,3
REV00134093,EMP0050361,2025-12-31,3.4,3
REV00134094,EMP0050362,2023-12-31,3.9,3
REV00134095,EMP0050362,2024-12-31,3.9,3
REV00134096,EMP0050362,2025-12-31,3.7,3
REV00134097,EMP0050363,2023-12-31,4.0,4
REV00134098,EMP0050363,2024-12-31,3.8,3
REV00134099,EMP0050363,2025-12-31,3.5,3
REV00134100,EMP0050364,2023-12-31,4.8,4
REV00134101,EMP0050364,2024-12-31,4.4,4
REV00134102,EMP0050364,2025-12-31,4.2,4
REV00134103,EMP0050367,2023-12-31,4.1,4
REV00134104,EMP0050367,2024-12-31,4.0,4
REV00134105,EMP0050367,2025-12-31,3.8,3
REV00134106,EMP0050368,2023-12-31,3.7,3
REV00134107,EMP0050368,2024-12-31,3.6,3
REV00134108,EMP0050368,2025-12-31,4.1,4
REV00134109,EMP0050369,2024-12-31,5.0,4
REV00134110,EMP0050369,2025-12-31,4.7,4
REV00134111,EMP0050370,2023-12-31,4.8,4
REV00134112,EMP0050370,2024-12-31,5.0,4
REV00134113,EMP0050370,2025-12-31,4.8,4
REV00134114,EMP0050371,2023-12-31,3.9,3
REV00134115,EMP0050371,2024-12-31,3.9,3
REV00134116,EMP0050371,2025-12-31,3.8,3
REV00134117,EMP0050372,2023-12-31,3.8,3
REV00134118,EMP0050372,2024-12-31,4.1,4
REV00134119,EMP0050372,2025-12-31,4.4,4
REV00134120,EMP0050373,2023-12-31,5.0,4
REV00134121,EMP0050373,2024-12-31,5.0,4
REV00134122,EMP0050373,2025-12-31,5.0,4
REV00134123,EMP0050374,2023-12-31,3.8,3
REV00134124,EMP0050374,2024-12-31,3.5,3
REV00134125,EMP0050374,2025-12-31,3.9,3
REV00134126,EMP0050375,2023-12-31,4.3,4
REV00134127,EMP0050375,2024-12-31,3.9,3
REV00134128,EMP0050375,2025-12-31,4.2,4
REV00134129,EMP0050376,2023-12-31,3.9,3
REV00134130,EMP0050376,2024-12-31,3.7,3
REV00134131,EMP0050376,2025-12-31,4.0,4
REV00134132,EMP0050377,2023-12-31,5.0,4
REV00134133,EMP0050377,2024-12-31,4.9,4
REV00134134,EMP0050377,2025-12-31,4.6,4
REV00134135,EMP0050378,2023-12-31,5.0,4
REV00134136,EMP0050378,2024-12-31,4.6,4
REV00134137,EMP0050378,2025-12-31,4.1,4
REV00134138,EMP0050379,2023-12-31,4.5,4
REV00134139,EMP0050379,2024-12-31,4.3,4
REV00134140,EMP0050379,2025-12-31,4.2,4
REV00134141,EMP0050380,2024-12-31,4.2,4
REV00134142,EMP0050380,2025-12-31,4.1,4
REV00134143,EMP0050381,2023-12-31,3.6,3
REV00134144,EMP0050381,2024-12-31,3.4,3
REV00134145,EMP0050381,2025-12-31,3.6,3
REV00134146,EMP0050382,2023-12-31,3.9,3
REV00134147,EMP0050382,2024-12-31,4.1,4
REV00134148,EMP0050382,2025-12-31,3.7,3
REV00134149,EMP0050383,2023-12-31,3.9,3
REV00134150,EMP0050383,2024-12-31,4.2,4
REV00134151,EMP0050383,2025-12-31,4.0,4
REV00134152,EMP0050384,2023-12-31,4.3,4
REV00134153,EMP0050384,2024-12-31,3.8,3
REV00134154,EMP0050384,2025-12-31,3.6,3
REV00134155,EMP0050385,2023-12-31,4.9,4
REV00134156,EMP0050385,2024-12-31,4.6,4
REV00134157,EMP0050385,2025-12-31,4.7,4
REV00134158,EMP0050386,2023-12-31,5.0,4
REV00134159,EMP0050386,2024-12-31,5.0,4
REV00134160,EMP0050386,2025-12-31,5.0,4
REV00134161,EMP0050387,2023-12-31,3.8,3
REV00134162,EMP0050387,2024-12-31,3.6,3
REV00134163,EMP0050387,2025-12-31,3.5,3
REV00134164,EMP0050388,2023-12-31,4.0,4
REV00134165,EMP0050388,2024-12-31,3.7,3
REV00134166,EMP0050388,2025-12-31,3.9,3
REV00134167,EMP0050389,2025-12-31,5.0,4
REV00134168,EMP0050390,2023-12-31,4.9,4
REV00134169,EMP0050390,2024-12-31,4.9,4
REV00134170,EMP0050390,2025-12-31,4.8,4
REV00134171,EMP0050391,2023-12-31,4.3,4
REV00134172,EMP0050391,2024-12-31,3.9,3
REV00134173,EMP0050391,2025-12-31,3.6,3
REV00134174,EMP0050392,2023-12-31,4.0,4
REV00134175,EMP0050392,2024-12-31,4.1,4
REV00134176,EMP0050392,2025-12-31,4.0,4
REV00134177,EMP0050393,2025-12-31,3.8,3
REV00134178,EMP0050394,2024-12-31,3.9,3
REV00134179,EMP0050394,2025-12-31,4.3,4
REV00134180,EMP0050395,2023-12-31,4.4,4
REV00134181,EMP0050395,2024-12-31,4.3,4
REV00134182,EMP0050395,2025-12-31,4.2,4
REV00134183,EMP0050396,2023-12-31,3.8,3
REV00134184,EMP0050396,2024-12-31,3.9,3
REV00134185,EMP0050396,2025-12-31,3.5,3
REV00134186,EMP0050397,2023-12-31,4.2,4
REV00134187,EMP0050397,2024-12-31,3.8,3
REV00134188,EMP0050397,2025-12-31,3.4,3
REV00134189,EMP0050398,2023-12-31,3.8,3
REV00134190,EMP0050398,2024-12-31,3.4,3
REV00134191,EMP0050398,2025-12-31,3.4,3
REV00134192,EMP0050399,2023-12-31,3.9,3
REV00134193,EMP0050399,2024-12-31,4.0,4
REV00134194,EMP0050399,2025-12-31,3.8,3
REV00134195,EMP0050400,2025-12-31,3.4,3
REV00134196,EMP0050401,2023-12-31,3.7,3
REV00134197,EMP0050401,2024-12-31,3.7,3
REV00134198,EMP0050401,2025-12-31,3.4,3
REV00134199,EMP0050402,2023-12-31,3.6,3
REV00134200,EMP0050402,2024-12-31,3.4,3
REV00134201,EMP0050402,2025-12-31,3.8,3
REV00134202,EMP0050403,2023-12-31,4.1,4
REV00134203,EMP0050403,2024-12-31,4.2,4
REV00134204,EMP0050403,2025-12-31,4.0,4
REV00134205,EMP0050404,2023-12-31,4.2,4
REV00134206,EMP0050404,2024-12-31,4.2,4
REV00134207,EMP0050404,2025-12-31,4.5,4
REV00134208,EMP0050405,2023-12-31,3.7,3
REV00134209,EMP0050405,2024-12-31,3.4,3
REV00134210,EMP0050405,2025-12-31,3.2,3
REV00134211,EMP0050406,2024-12-31,3.7,3
REV00134212,EMP0050406,2025-12-31,3.9,3
REV00134213,EMP0050407,2024-12-31,3.5,3
REV00134214,EMP0050407,2025-12-31,3.1,3
REV00134215,EMP0050408,2025-12-31,3.9,3
REV00134216,EMP0050409,2024-12-31,4.0,4
REV00134217,EMP0050409,2025-12-31,4.4,4
REV00134218,EMP0050410,2023-12-31,3.7,3
REV00134219,EMP0050410,2024-12-31,3.6,3
REV00134220,EMP0050410,2025-12-31,3.4,3
REV00134221,EMP0050411,2023-12-31,5.0,4
REV00134222,EMP0050411,2024-12-31,5.0,4
REV00134223,EMP0050411,2025-12-31,5.0,4
REV00134224,EMP0050412,2023-12-31,3.9,3
REV00134225,EMP0050412,2024-12-31,4.4,4
REV00134226,EMP0050412,2025-12-31,4.8,4
REV00134227,EMP0050413,2023-12-31,5.0,4
REV00134228,EMP0050413,2024-12-31,4.7,4
REV00134229,EMP0050413,2025-12-31,4.3,4
REV00134230,EMP0050414,2023-12-31,3.8,3
REV00134231,EMP0050414,2024-12-31,4.1,4
REV00134232,EMP0050414,2025-12-31,3.7,3
REV00134233,EMP0050415,2023-12-31,3.3,3
REV00134234,EMP0050415,2024-12-31,3.2,3
REV00134235,EMP0050415,2025-12-31,3.2,3
REV00134236,EMP0050416,2023-12-31,3.4,3
REV00134237,EMP0050416,2024-12-31,3.8,3
REV00134238,EMP0050416,2025-12-31,3.5,3
REV00134239,EMP0050417,2023-12-31,4.2,4
REV00134240,EMP0050417,2024-12-31,4.4,4
REV00134241,EMP0050417,2025-12-31,4.2,4
REV00134242,EMP0050418,2023-12-31,4.2,4
REV00134243,EMP0050418,2024-12-31,4.7,4
REV00134244,EMP0050418,2025-12-31,4.8,4
REV00134245,EMP0050419,2023-12-31,4.1,4
REV00134246,EMP0050419,2024-12-31,4.1,4
REV00134247,EMP0050419,2025-12-31,4.5,4
REV00134248,EMP0050420,2023-12-31,3.9,3
REV00134249,EMP0050420,2024-12-31,3.8,3
REV00134250,EMP0050420,2025-12-31,3.3,3
REV00134251,EMP0050421,2024-12-31,4.3,4
REV00134252,EMP0050421,2025-12-31,4.5,4
REV00134253,EMP0050422,2023-12-31,4.0,4
REV00134254,EMP0050422,2024-12-31,3.7,3
REV00134255,EMP0050422,2025-12-31,3.3,3
REV00134256,EMP0050423,2023-12-31,3.8,3
REV00134257,EMP0050423,2024-12-31,3.4,3
REV00134258,EMP0050423,2025-12-31,3.1,3
REV00134259,EMP0050424,2023-12-31,4.1,4
REV00134260,EMP0050424,2024-12-31,4.2,4
REV00134261,EMP0050424,2025-12-31,4.1,4
REV00134262,EMP0050425,2023-12-31,3.8,3
REV00134263,EMP0050425,2024-12-31,4.0,4
REV00134264,EMP0050425,2025-12-31,4.0,4
REV00134265,EMP0050426,2024-12-31,4.3,4
REV00134266,EMP0050426,2025-12-31,3.8,3
REV00134267,EMP0050427,2023-12-31,5.0,4
REV00134268,EMP0050427,2024-12-31,5.0,4
REV00134269,EMP0050427,2025-12-31,5.0,4
REV00134270,EMP0050428,2023-12-31,3.6,3
REV00134271,EMP0050428,2024-12-31,4.1,4
REV00134272,EMP0050428,2025-12-31,4.5,4
REV00134273,EMP0050429,2023-12-31,4.4,4
REV00134274,EMP0050429,2024-12-31,4.5,4
REV00134275,EMP0050429,2025-12-31,4.0,4
REV00134276,EMP0050430,2023-12-31,4.2,4
REV00134277,EMP0050430,2024-12-31,4.4,4
REV00134278,EMP0050430,2025-12-31,4.9,4
REV00134279,EMP0050431,2025-12-31,4.0,4
REV00134280,EMP0050432,2025-12-31,4.0,4
REV00134281,EMP0050433,2023-12-31,3.9,3
REV00134282,EMP0050433,2024-12-31,3.5,3
REV00134283,EMP0050433,2025-12-31,3.5,3
REV00134284,EMP0050434,2023-12-31,4.1,4
REV00134285,EMP0050434,2024-12-31,4.1,4
REV00134286,EMP0050434,2025-12-31,3.7,3
REV00134287,EMP0050435,2023-12-31,4.1,4
REV00134288,EMP0050435,2024-12-31,4.2,4
REV00134289,EMP0050435,2025-12-31,4.4,4
REV00134290,EMP0050436,2024-12-31,4.2,4
REV00134291,EMP0050436,2025-12-31,4.5,4
REV00134292,EMP0050437,2025-12-31,4.3,4
REV00134293,EMP0050438,2023-12-31,3.8,3
REV00134294,EMP0050438,2024-12-31,3.5,3
REV00134295,EMP0050438,2025-12-31,3.1,3
REV00134296,EMP0050439,2023-12-31,4.0,4
REV00134297,EMP0050439,2024-12-31,4.4,4
REV00134298,EMP0050439,2025-12-31,4.3,4
REV00134299,EMP0050440,2023-12-31,3.9,3
REV00134300,EMP0050440,2024-12-31,3.9,3
REV00134301,EMP0050440,2025-12-31,4.1,4
REV00134302,EMP0050441,2025-12-31,3.5,3
REV00134303,EMP0050442,2023-12-31,4.1,4
REV00134304,EMP0050442,2024-12-31,4.5,4
REV00134305,EMP0050442,2025-12-31,4.7,4
REV00134306,EMP0050443,2025-12-31,3.9,3
REV00134307,EMP0050445,2023-12-31,3.3,3
REV00134308,EMP0050445,2024-12-31,2.8,2
REV00134309,EMP0050445,2025-12-31,3.0,3
REV00134310,EMP0050446,2023-12-31,3.6,3
REV00134311,EMP0050446,2024-12-31,3.8,3
REV00134312,EMP0050446,2025-12-31,4.0,4
REV00134313,EMP0050447,2023-12-31,3.9,3
REV00134314,EMP0050447,2024-12-31,4.1,4
REV00134315,EMP0050447,2025-12-31,4.5,4
REV00134316,EMP0050448,2023-12-31,3.5,3
REV00134317,EMP0050448,2024-12-31,3.3,3
REV00134318,EMP0050448,2025-12-31,3.2,3
REV00134319,EMP0050449,2023-12-31,3.3,3
REV00134320,EMP0050449,2024-12-31,3.8,3
REV00134321,EMP0050449,2025-12-31,3.7,3
REV00134322,EMP0050450,2023-12-31,3.7,3
REV00134323,EMP0050450,2024-12-31,3.5,3
REV00134324,EMP0050450,2025-12-31,3.1,3
REV00134325,EMP0050451,2023-12-31,3.7,3
REV00134326,EMP0050451,2024-12-31,3.7,3
REV00134327,EMP0050451,2025-12-31,4.1,4
REV00134328,EMP0050452,2023-12-31,4.4,4
REV00134329,EMP0050452,2024-12-31,4.3,4
REV00134330,EMP0050452,2025-12-31,4.0,4
REV00134331,EMP0050453,2025-12-31,4.4,4
REV00134332,EMP0050454,2023-12-31,3.8,3
REV00134333,EMP0050454,2024-12-31,4.1,4
REV00134334,EMP0050454,2025-12-31,4.5,4
REV00134335,EMP0050455,2023-12-31,3.8,3
REV00134336,EMP0050455,2024-12-31,4.2,4
REV00134337,EMP0050455,2025-12-31,3.9,3
REV00134338,EMP0050456,2024-12-31,4.2,4
REV00134339,EMP0050456,2025-12-31,3.7,3
REV00134340,EMP0050457,2023-12-31,5.0,4
REV00134341,EMP0050457,2024-12-31,4.6,4
REV00134342,EMP0050457,2025-12-31,4.5,4
REV00134343,EMP0050458,2023-12-31,3.5,3
REV00134344,EMP0050458,2024-12-31,3.6,3
REV00134345,EMP0050458,2025-12-31,3.5,3
REV00134346,EMP0050459,2024-12-31,4.5,4
REV00134347,EMP0050459,2025-12-31,4.5,4
REV00134348,EMP0050460,2023-12-31,4.8,4
REV00134349,EMP0050460,2024-12-31,4.5,4
REV00134350,EMP0050460,2025-12-31,4.5,4
REV00134351,EMP0050461,2023-12-31,4.2,4
REV00134352,EMP0050461,2024-12-31,4.0,4
REV00134353,EMP0050461,2025-12-31,4.1,4
REV00134354,EMP0050462,2023-12-31,4.1,4
REV00134355,EMP0050462,2024-12-31,4.4,4
REV00134356,EMP0050462,2025-12-31,4.2,4
REV00134357,EMP0050463,2023-12-31,4.3,4
REV00134358,EMP0050463,2024-12-31,4.5,4
REV00134359,EMP0050463,2025-12-31,4.7,4
REV00134360,EMP0050464,2023-12-31,3.9,3
REV00134361,EMP0050464,2024-12-31,3.9,3
REV00134362,EMP0050464,2025-12-31,4.0,4
REV00134363,EMP0050465,2023-12-31,4.1,4
REV00134364,EMP0050465,2024-12-31,4.2,4
REV00134365,EMP0050465,2025-12-31,3.8,3
REV00134366,EMP0050466,2023-12-31,3.6,3
REV00134367,EMP0050466,2024-12-31,3.8,3
REV00134368,EMP0050466,2025-12-31,3.8,3
REV00134369,EMP0050467,2023-12-31,4.3,4
REV00134370,EMP0050467,2024-12-31,4.5,4
REV00134371,EMP0050467,2025-12-31,4.2,4
REV00134372,EMP0050468,2023-12-31,4.6,4
REV00134373,EMP0050468,2024-12-31,4.5,4
REV00134374,EMP0050468,2025-12-31,4.8,4
REV00134375,EMP0050469,2023-12-31,4.2,4
REV00134376,EMP0050469,2024-12-31,4.1,4
REV00134377,EMP0050469,2025-12-31,4.4,4
REV00134378,EMP0050470,2023-12-31,4.0,4
REV00134379,EMP0050470,2024-12-31,4.4,4
REV00134380,EMP0050470,2025-12-31,4.3,4
REV00134381,EMP0050471,2024-12-31,3.6,3
REV00134382,EMP0050471,2025-12-31,3.6,3
REV00134383,EMP0050472,2023-12-31,3.7,3
REV00134384,EMP0050472,2024-12-31,4.1,4
REV00134385,EMP0050472,2025-12-31,3.7,3
REV00134386,EMP0050473,2023-12-31,4.4,4
REV00134387,EMP0050473,2024-12-31,4.3,4
REV00134388,EMP0050473,2025-12-31,4.3,4
REV00134389,EMP0050474,2023-12-31,4.8,4
REV00134390,EMP0050474,2024-12-31,4.9,4
